"","ORF.Max.Len","ORF.Max.Cov","Seq.lnc.Dist","Seq.pct.Dist","Seq.Dist.Ratio","Signal.Peak","SNR","Signal.Min","Signal.Q1","Signal.Q2","Signal.Max"
"TP53TG1:7",129,0.18169014084507,-92.5953504482015,-83.3532017001576,1.11087934907756,0.414375872628951,0.0404092955557251,0.865289474844867,1.08311954871364,1.18438305569578,2.13641645339284
"lnc-SMIM11B-3:1",0,0,-18.2771270876524,-16.3982371225285,1.11457877765059,1.55811384658457,0.212998105362337,0.848495813185735,0.97055078653157,1.31216295693595,2.48927422801963
"SPENT002838",1848,0.89752306945119,-4.14919940272342,-3.60249074249003,1.15175851912266,17.3615620455459,0.584681217040723,2.25552300767673,2.53638167480264,2.91364226803382,17.3615620455459
"ENST00000566869",213,0.67192429022082,-53.914169753236,-48.4995364563644,1.11164299068597,0.659340420295859,0.148179136981843,0.42244515084672,0.459222659420013,0.507055348622554,0.76528067601421
"SPENT002996",327,0.0524963878632204,-33.5327850455543,-29.9478891553658,1.11970445968965,3.44931507412066,0.0372670181692418,6.39332378788919,7.12059735840129,8.4204479429075,41.732051938022
"lnc-MEF2A-10:1",267,0.111575428332637,-42.0906726489814,-37.6574641395841,1.11772456299672,1.92787831484268,0.0560153205796249,2.75178807169788,3.10807704324906,3.58228221607652,11.5818654095296
"lnc-ARF6-14:1",249,0.138641425389755,-45.2126388237886,-40.4386776667681,1.11805433393149,1.85686822342239,0.0710111005390521,2.00529207152791,2.22857761393427,2.5521841206636,9.52196258094653
"LINC00472:27",123,0.234285714285714,-97.1721510706536,-87.3111542357477,1.11294085986173,0.50938801,0.0655410784691945,0.48561721686971,0.543266775298586,0.658132965280415,1.64715672288168
"lnc-TMC7-2:2",177,0.391592920353982,-65.2974586408252,-58.8010026754477,1.11048206101577,0.804650577551412,0.124801373603493,0.62173662240906,0.665916274848856,0.74334854217723,1.3447501406807
"SPENT005901",105,0.403846153846154,-115.130779760099,-103.947413580699,1.107586767137,0.54852867955005,0.145352482128104,0.282650219975108,0.306092874489483,0.323169261088129,0.54852867955005
"LINC00160:2",165,0.238095238095238,-70.9382523486026,-63.7886277009422,1.11208306096785,0.914886203554981,0.0900878881952786,0.772252461918355,0.873030886144112,1.01748445568401,1.52925114433069
"SPENT002299",339,0.35202492211838,-32.189131505091,-28.8508269066023,1.11570914793173,1.87017031730688,0.134980485736184,1.177041359261,1.30515113043646,1.55792063809498,3.71065744179355
"SPENT004206",447,0.175156739811912,-23.8102740213882,-21.1035607371324,1.12825860611727,7.89760013181338,0.219946374097565,3.07851550392731,3.51581782422375,4.02269991701775,11.0079891412474
"SPENT001597",252,0.182873730043541,-44.4470076455477,-40.1487010258084,1.10705966843053,1.79062309948951,0.0898411464598666,1.69801729684511,1.9465545148317,2.12621902837643,7.68372406371459
"SPENT004736",309,0.0997095837366893,-35.8480715231055,-31.8911078962554,1.12407733339721,1.66881945937656,0.0355423963629555,2.90760592433503,3.35213426783908,4.03295415931829,11.7996309359798
"lnc-NFKBIA-4:1",246,0.254658385093168,-45.8209142032435,-41.1514091699414,1.11347132765293,0.786060494169067,0.0590802863208588,1.24502677405167,1.48699976172075,1.69621802654438,3.75928732142113
"lnc-C17orf97-1:4",123,0.164438502673797,-97.0787090239602,-87.5988774184878,1.10821864257671,1.02335244951485,0.0942706334945752,0.856286274170885,0.964824165599068,1.15969461503274,2.40692069374751
"lnc-FOXD4L5-45:1",66,0.136929460580913,-189.04161189811,-170.262646557647,1.11029409985181,0.418995419463142,0.0585055390156491,0.497033274261984,0.571375389652328,0.672844848388415,1.13678753362525
"lnc-SIRT4-3:1",315,0.289522058823529,-34.9828034698371,-31.0029151952638,1.128371420865,0.966531624402544,0.0608213405415456,1.20014089131163,1.37675853791491,1.48828078318234,3.34924292035536
"SPENT001604",378,0.0941938699227511,-28.5493398922772,-25.5057861087663,1.11932797407349,3.04712825375169,0.0521203978536725,4.2792918956109,4.84576196718029,5.42286102459799,14.7607203015371
"SPENT004470",459,0.036790638025008,-23.1837247394858,-20.473750957187,1.13236332648402,7.00779431054554,0.0377297962931671,12.6152905498309,14.30801332958,16.8256714728646,68.7210669673819
"lnc-SLC39A8-1:12",171,0.223237597911227,-68.0951553024261,-61.1062684763729,1.11437266585433,0.500965845895102,0.0434055305555186,0.760584809411061,0.794265205001511,0.911187428993685,2.51487100004682
"lnc-BEAN1-1:1",204,0.399217221135029,-56.573503483128,-50.9160622340272,1.11111309478524,0.372709134452446,0.0499546884353784,0.593812198846725,0.648405244323409,0.749379057920688,1.52660125918209
"LINC01896:45",132,0.280254777070064,-90.8011530430122,-81.7323802151538,1.11095691577788,0.332912410000001,0.0492901991755286,0.551011143737771,0.622808091412282,0.707970621242052,1.97042685987859
"SPENT005179",864,0.55349135169763,-11.1233295550696,-9.94231467690559,1.11878671280716,1.74099153818663,0.0792959139650216,2.01681422610102,2.3854555001875,2.94569578856177,6.45201212890082
"SPENT004490",246,0.173728813559322,-45.8268751722127,-41.1308011438919,1.11417414438129,1.96832389095821,0.0926825069247779,1.3524128838503,1.65110560521568,1.85205922686521,3.45216087973286
"SPENT004863",1350,0.137502546343451,-6.94147957747651,-6.100944766934,1.13777125390448,7.71436345617496,0.0537600389033561,10.7671346933413,12.1961899904366,14.437683127586,46.6353414353347
"SPENT004004",252,0.430034129692833,-44.8066776962166,-40.6643087871719,1.1018674368898,0.660483112614103,0.0778665989594781,0.678612723055185,0.779492732319078,0.890907228729636,2.76760095556033
"lnc-TDRD3-8:1",30,0.0943396226415094,-447.717832240618,-404.545313706489,1.1067186222937,0.34797619,0.0747331472545358,0.338549299529771,0.37341232977434,0.422577336036602,0.731655423201925
"SPENT005136",255,0.349315068493151,-44.0125267249216,-39.9997169969849,1.10032095297672,2.85251476330848,0.289928161378248,1.04591040340423,1.17387401082066,1.38019645804201,3.12346455031992
"lnc-DRD5-4:1",63,0.195652173913043,-199.254277644633,-179.722598340119,1.10867681351652,0.378151075568388,0.0786290331853328,0.331220110090052,0.355264029482585,0.404046459697703,0.736046527168481
"SPENT005731",312,0.0178295902623007,-35.5566277145361,-31.6031037276418,1.12509923142253,10.8585854093783,0.0408831358938143,14.9693077142683,17.0073913109195,20.2928174760582,177.447049869747
"lnc-CPVL-4:4",255,0.178571428571429,-44.3641092467858,-39.6875483060641,1.11783446295691,2.2835344161404,0.10774270288228,1.39783165492702,1.70927480560039,1.9081855038092,10.3587253020569
"lnc-GPATCH2L-1:5",90,0.376569037656904,-135.410178645818,-122.086026909234,1.10913740150206,0.199395296902244,0.0562740486468463,0.25314660777575,0.266978051149659,0.307863369964532,0.904356045393274
"SPENT003616",327,0.136705685618729,-33.7242686326229,-30.2178016872558,1.11603977621065,4.05044429652795,0.117661165065011,3.09540660846767,3.43412172770663,4.03418769010641,18.7272498546518
"lnc-HOOK1-2:1",93,0.136163982430454,-130.692502299401,-117.689780914368,1.11048301121822,0.691321506061975,0.0716252042189319,0.802406412838349,0.858686578797062,0.93776165179681,1.85880203440762
"lnc-OR5AK2-1:3",186,0.0691192865105909,-62.264652839911,-55.8611597226602,1.11463229816643,2.09708273816615,0.051796117749214,2.44925646840699,2.81341526539644,3.23490997883091,13.0947919058531
"SPENT001501",222,0.176751592356688,-51.3706080397975,-46.2117025567582,1.11163634312549,1.83876232586238,0.102836207152709,1.4548603919434,1.66252507542652,1.9408184388748,5.37374219407657
"lnc-PCDH20-21:1",186,0.117424242424242,-62.5391737472769,-55.9209547011158,1.11834953608238,2.65639492742211,0.107813286113209,1.28417744824764,1.41643424293999,1.65488330794665,3.94332153963956
"ENST00000665590",255,0.138511678435633,-44.3744991744645,-39.6519946879509,1.11909878742995,2.18304540955193,0.0795907942536929,1.81716437159875,2.05339210089546,2.39982279403853,5.46348770908563
"SPENT001456",327,0.0685103708359522,-33.5480861364811,-29.8699935282039,1.12313670589865,3.81709302957792,0.0540842869863794,5.01504982612657,5.6519134454084,6.68376287012465,23.1167462228329
"SPENT006618",390,0.0767112509834776,-27.4906805108244,-24.3712538951432,1.12799614780193,10.7427151330529,0.142185680899854,5.17875521873257,5.72834595514296,6.68085493651529,17.1568615845515
"SPENT004135",291,0.518716577540107,-38.39412238055,-34.5227914157707,1.11213841077205,0.69045184,0.0837858580765052,0.580520484260012,0.670522032278996,0.759240235282227,1.41589759048494
"lnc-VPS50-1:13",105,0.159090909090909,-114.929849244994,-103.29165536699,1.11267312772415,0.527244979808087,0.0535642202986788,0.677945660876051,0.732465269005533,0.937293616988726,1.92727336096318
"lnc-ZSCAN10-3:8",189,0.169203222918532,-61.2873438873626,-55.2530988083477,1.10921098018313,1.94422299987898,0.11849335986224,1.30361867020196,1.44211825086435,1.64162749336095,2.91932137149276
"LINC01006:11",195,0.29500756429652,-59.0783177580744,-52.9230647356263,1.11630567982403,1.90545674223436,0.204430958560166,0.844392473013657,0.905554640999659,1.04405210900544,2.00414311419712
"SPENT006378",384,0.293353705118411,-28.1072341525022,-25.2604803331381,1.1126959496344,3.76670186105754,0.203294387898203,1.67768751443294,1.95668910119959,2.2304170543093,5.52372173478784
"SPENT005529",216,0.345047923322684,-52.7172764284935,-47.300085979332,1.11452813112282,1.89441725014636,0.21212605183665,0.781724840846414,0.847423584318648,0.983470784725127,1.89441725014636
"SPENT001024",255,0.172530446549391,-44.2299964743983,-39.7880094827996,1.11164134746472,1.80744852009842,0.0854233593164226,1.76876843541762,1.96397778828743,2.22718291503961,6.14250727214897
"lnc-RHOU-6:1",216,0.272040302267003,-53.0465508596441,-47.3929720977284,1.11929150065241,0.965633384015287,0.0822130500961759,0.850982244801168,0.984694631464678,1.21631687227963,2.19137909946412
"lnc-DHRS3-1:1",27,0.0782608695652174,-505.232019867447,-456.833371772566,1.10594376655779,0.130121176767895,0.0270766348333668,0.435710176697198,0.48126789383785,0.604382579516553,1.14061364215193
"SPENT000898",405,0.26247569669475,-26.4895698606987,-23.5595663132167,1.12436576754124,3.79338555409461,0.163466558262363,1.38215302365908,1.56473592023662,1.75331337267768,4.59740971591083
"SPENT001769",186,0.181286549707602,-62.357347978779,-55.9611318922861,1.11429747523342,0.261133560000008,0.017120720499437,1.04503377675178,1.1913051952447,1.33120899515921,2.84949005002102
"SPENT002545",318,0.0422310756972112,-34.7345817049326,-30.9696542757412,1.12156827440404,8.684171313565,0.0761279363720284,6.27359697920024,7.0287738054745,8.30494566952622,37.2774149336021
"LINC01702:21",210,0.503597122302158,-54.9405634436617,-49.2759073844434,1.11495792487439,0.789291429999998,0.130018230654819,0.474323609975722,0.540811962195388,0.591286353753892,0.951108623210502
"SPENT005226",255,0.0241294473883422,-44.422232718167,-39.7055287573014,1.11879212060608,9.4606899189368,0.0599309523866501,9.4606899189368,10.6763279926438,12.4862624190627,56.4616043551008
"HDAC2-AS2:121",99,0.376425855513308,-122.424652318021,-110.534013305848,1.10757448007675,0.346139412559108,0.0885448502386326,0.226784926131371,0.262285330881476,0.295994522850105,0.575268374127458
"lnc-CDK12-1:5",249,0.298919567827131,-45.5074121093359,-40.7224565311343,1.11750164370716,0.499933450730692,0.0412985411438076,0.944075184700165,1.03391771582282,1.17917751346873,6.1213480711973
"SPENT004705",345,0.233898305084746,-32.1079586722167,-28.5272239146696,1.1255199162827,1.14729080938966,0.0533983938309182,1.70023841818049,1.80380250243842,2.11359820562232,9.26862309200119
"lnc-LRRC72-5:1",147,0.55893536121673,-80.1621328200166,-71.8579930043178,1.11556320276298,0.0920023000731321,0.0235393231559484,0.248942469314458,0.34127754136713,0.397370356608829,0.778776842875146
"lnc-SCEL-2:2",69,0.236301369863014,-180.513645227544,-162.746164854767,1.10917295893659,0.424566717450272,0.100441098608157,0.332831348386499,0.352873356730419,0.412304831041036,0.706504983434187
"LINC00265:2",129,0.127344521224087,-92.2358794731645,-82.9473052686668,1.11198162706325,1.68885352984697,0.116751761092228,1.24543632793048,1.38483953725892,1.57883766232089,3.63740450436661
"lnc-ZNF727-18:3",135,0.206422018348624,-87.6270322076083,-78.8450496695795,1.11138280177173,1.08254131,0.114886939216899,0.833731351492388,1.00712205465148,1.1423531798336,2.272346469702
"SPENT002332",477,0.187795275590551,-22.4063821715371,-20.3081462574689,1.10331991347052,17.225985581713,0.466245358472633,2.60798037832284,3.1084368977258,3.70972062992446,24.6070532998465
"LINC00114:9",243,0.348637015781923,-46.7242493050046,-41.770902923412,1.11858365596441,0.845215795779642,0.0807824948358009,0.676548792799348,0.743541720423691,0.837954114812158,1.6029081714335
"SPENT003949",333,0.0438619599578504,-32.8881231660059,-29.4076965202948,1.11835087604734,7.50905651543409,0.0677046057583878,8.47640752238343,9.66755400462367,11.3598983732498,39.4643769809706
"SPENT001427",441,0.232472324723247,-23.9813455094616,-21.324473997556,1.12459259310265,3.03918420227368,0.107049380594372,1.78091374646611,2.04011014812354,2.35521856030341,5.39010149273846
"SPENT002446",192,0.254304635761589,-59.8430242121321,-53.8627839553784,1.11102731455002,1.76056414350786,0.160838344263244,0.862386557658843,0.897686853683547,0.953318939276264,2.1443166166462
"lnc-HS3ST3B1-2:1",111,0.478448275862069,-108.422430175193,-97.5628525162399,1.11130852961833,0.097789168394305,0.0281722076616481,0.214090884418746,0.232168591719135,0.269980144503788,0.526462897880099
"lnc-P4HA1-2:1",414,0.758241758241758,-25.5631251344571,-22.7418461906652,1.12405672433709,0.504853524141457,0.0633244990900836,0.559128129401919,0.644189129321377,0.715577883909891,1.54620070417332
"ENST00000448859",162,0.0804769001490313,-72.6032705658307,-65.1558533882519,1.11430158290155,1.80075282230783,0.0613263212976103,2.28806378722033,2.50036494574434,2.84848696694767,8.36082569442493
"lnc-OTOL1-10:1",108,0.204158790170132,-111.497025958985,-100.180664307606,1.11295953894489,0.636435516214854,0.0833528950309555,0.61543598585817,0.683465341269616,0.779086805408681,1.62285121122342
"lnc-MAT2B-3:15",249,0.504048582995951,-45.4470092483721,-40.7276659293492,1.11587561455669,0.314262561484842,0.0425770833120243,0.493300735952472,0.543630342030751,0.634258991753594,1.6184421726621
"lnc-CPXM2-3:1",171,0.411057692307692,-68.2949739854119,-61.2740710148097,1.11458195700601,0.473700941717291,0.0779414114073445,0.45815168213808,0.530446758324458,0.572596564086403,0.959670084390889
"SPENT004404",243,0.0355159310143233,-46.6575384021413,-41.711037319932,1.11858974027111,3.93496359970096,0.0382893955953825,6.49908916601384,7.42279291881452,8.69353923730584,41.7515674606871
"lnc-AUNIP-2:9",597,0.366033108522379,-17.3455123151146,-15.2480469476226,1.13755632932512,1.19147831508068,0.0487631839271232,1.72086636931034,2.00714727244413,2.21696624980465,8.27702481012146
"lnc-IKZF2-3:3",225,0.370675453047776,-50.6382645284021,-45.2671115155689,1.118654644244,0.458348279727082,0.0499336299360775,0.575165363296346,0.65530974800906,0.84459234671899,1.47409416528834
"SPENT000032",297,0.510309278350515,-37.3099983670041,-33.3678373721644,1.11814253800363,0.643359430630474,0.0780884856193309,0.791661528271428,0.830309075344117,0.950521477840411,1.48011208830868
"lnc-NDRG2-4:2",111,0.233684210526316,-108.331388007165,-97.6669739970883,1.10919160872533,0.261378143196931,0.0356218836035048,0.47313771461472,0.534548733233707,0.642486067460453,1.04525578142325
"lnc-SPATA45-2:1",120,0.254237288135593,-99.57803530742,-89.5514563241658,1.11196444362623,0.400340246071933,0.0573690357241215,0.509839924334973,0.566931827342988,0.66692803613268,1.52747190726633
"SPENT006016",339,0.0527298180121325,-32.2975633004027,-28.8983011582202,1.11762844201711,4.56392341882114,0.0484362932882348,6.95660127454885,7.81591183681821,9.07818132961402,120.614264005944
"GMDS-DT:88",180,0.31858407079646,-64.5439867983322,-57.8466051041579,1.11577830163266,0.59523272228745,0.0748515140886232,0.692267931919842,0.734513906820726,0.853478348609139,2.27387382460514
"ENST00000519498",168,0.304347826086957,-69.9130501822504,-62.8722461957564,1.11198588268299,0.913700409999999,0.111682381726672,0.558037682034022,0.643202674114471,0.804461950074552,1.86177869586785
"SPENT002962",279,0.155258764607679,-40.143322805126,-36.0278239098622,1.11423112607523,2.81239151178468,0.11603940230656,2.64396926328711,2.86155251604508,3.2869297073753,8.52239801713853
"LINC00446:1",117,0.400684931506849,-102.494708586558,-92.2581846557704,1.11095518483245,0.385234941641218,0.0894472778822674,0.275687660442827,0.34070691694924,0.385234941641218,0.66230500407174
